,player_id,name_first,name_last,hand,dob,ioc,height,wikidata_id,name
49316,204282,Mariano,Gallardo Ripoll,U,19860916,ESP,,,Mariano Gallardo Ripoll
49317,204283,Andres,Santos Nogales,U,19700815,ESP,,,Andres Santos Nogales
49318,204284,Geri,Giustino,U,19871225,ITA,,,Geri Giustino
49319,204285,Juan P,Velez,U,19880423,COL,,,Juan P Velez
49320,204286,M Nooriman,Nooriman,U,19721119,INA,,,M Nooriman Nooriman
49321,204287,Abigael,Abigael,U,19800813,INA,,,Abigael Abigael
49322,204288,Christian,Adinata,U,19850723,INA,,,Christian Adinata
49323,204289,Henryk,Seeger,U,19810919,GER,,,Henryk Seeger
49324,204290,Marc,Vogel,U,19860201,GER,,,Marc Vogel
49325,204291,Ryan,Vogl,U,19821118,USA,,,Ryan Vogl
49326,204292,Kula,Oda,U,19740820,USA,,,Kula Oda
49327,204293,Luca,Lecis,U,19730424,ITA,,,Luca Lecis
49328,204294,Jan,Trage,U,19870226,CZE,,,Jan Trage
49329,204295,Frantisek,Vinopal,U,19880311,CZE,,,Frantisek Vinopal
49330,204296,Jaroslav,Volenik,U,19890201,SVK,,,Jaroslav Volenik
49331,204297,Jiri,Nemecek,U,19880212,CZE,,,Jiri Nemecek
49332,204298,Antonin,Panek,U,19721110,CZE,,,Antonin Panek
49333,204299,Rodrigo,Berkembrock,U,19840129,BRA,,,Rodrigo Berkembrock
49334,204300,Kabelo,Banda,U,19900713,BOT,,,Kabelo Banda
49335,204301,Bakang,Mosinyi,U,19890228,BOT,,,Bakang Mosinyi
49336,204302,Juan Ignacio,Seminara,U,19860609,ARG,,,Juan Ignacio Seminara
49337,204303,Carl,Ghossoub,U,19891025,LIB,,,Carl Ghossoub
49338,204304,Mahmoud,Khalifa,U,19790728,UAE,,,Mahmoud Khalifa
49339,204305,Philipp,Zelder,U,19821124,GER,,,Philipp Zelder
49340,204306,Murilo,Souza,U,19880630,BRA,,,Murilo Souza
49341,204307,Brock,Mustard,U,19870806,NZL,,,Brock Mustard
49342,204308,Kyle Duncan,August,U,19890316,NZL,,,Kyle Duncan August
49343,204309,Marin,Markovich,U,19861228,NZL,,,Marin Markovich
49344,204310,Matt,Long,R,19820629,USA,,,Matt Long
49345,204311,Andrew,Mazlin,U,19870126,USA,,,Andrew Mazlin
49346,204312,Rick,Simeon,U,,USA,,,Rick Simeon
49347,204313,Dennis,Lutjohann,U,19790126,NED,,,Dennis Lutjohann
49348,204314,Maurice,Van Leeuwen,U,19850912,NED,,,Maurice Van Leeuwen
49349,204315,Tim,Sommer,U,19810316,GER,,,Tim Sommer
49350,204316,Philipp,Overdiek,U,19860208,GER,,,Philipp Overdiek
49351,204317,Lars Joern,Berger,R,19860916,GER,,,Lars Joern Berger
49352,204318,Christian,Knoop,U,19850319,GER,,,Christian Knoop
49353,204319,Stephane,Harhots,U,19790127,UKR,,,Stephane Harhots
49354,204320,David,Gaboreau,U,19750718,FRA,,,David Gaboreau
49355,204321,Jean Hubert,Genevay,U,19741204,FRA,,,Jean Hubert Genevay
49356,204322,Jerome,Eraud,U,19840616,FRA,,,Jerome Eraud
49357,204323,Guillaume,Vidallet,U,19790408,FRA,,,Guillaume Vidallet
49358,204324,Pablo,Richard,U,19860218,SUI,,,Pablo Richard
49359,204325,Carsten,Storm Thorstensen,U,19850528,NOR,,,Carsten Storm Thorstensen
49360,204326,Mohamed,Dawoudi,U,19880115,EGY,,,Mohamed Dawoudi
49361,204327,Marc,Villacampa Roses,U,19780602,ESP,,,Marc Villacampa Roses
49362,204328,Raffaele,Cimadon,U,19760817,ITA,,,Raffaele Cimadon
49363,204329,Claudio,Rosini,U,19690129,ITA,,,Claudio Rosini
49364,204330,Danilo,Randazzo,U,19880228,ITA,,,Danilo Randazzo
49365,204331,Sergio,Tarquino,U,19890112,ITA,,,Sergio Tarquino
49366,204332,Aleksander,Engevold,U,19860303,NOR,,,Aleksander Engevold
49367,204333,Alen,Haluzan,U,19870624,CRO,,,Alen Haluzan
49368,204334,Bojan,Kovac,U,19880321,CRO,,,Bojan Kovac
49369,204335,Pavel,Tartasyuk,U,19870519,UKR,,,Pavel Tartasyuk
49370,204336,Christopher,Parker,R,19841228,GBR,,,Christopher Parker
49371,204337,Batikan,Colpan,R,19880913,TUR,,,Batikan Colpan
49372,204338,Peter,Kalogeropoulos,U,19770822,GRE,,,Peter Kalogeropoulos
49373,204339,Atanas,Rangelov,U,19670312,BUL,,,Atanas Rangelov
49374,204340,Pavlos,Stefanidis,U,19890128,GRE,,,Pavlos Stefanidis
49375,204341,Paolo,Della Penna,U,19720312,ITA,,,Paolo Della Penna
49376,204342,Albert,Modul,U,19700224,ESP,,,Albert Modul
49377,204343,Gerard,Rabell,U,19790927,ESP,,,Gerard Rabell
49378,204344,Bogdan George,Tronciu,R,19890421,ROU,,,Bogdan George Tronciu
49379,204345,Daniele,Moretti,U,19750522,ITA,,,Daniele Moretti
49380,204346,Marek,Vojacek,U,19750525,CZE,,,Marek Vojacek
49381,204347,Jonathan,Maskens,U,19860307,GBR,,,Jonathan Maskens
49382,204348,Marc,Hill,U,19810925,USA,,,Marc Hill
49383,204349,Piotr,Obuchowicz,U,19850124,POL,,,Piotr Obuchowicz
49384,204350,Francesco,Degli Angeli,U,19700730,ITA,,,Francesco Degli Angeli
49385,204351,Vjekoslav,Stipanic,U,19870311,SCG,,,Vjekoslav Stipanic
49386,204352,Leonardo,Morandini,U,19891218,ITA,,,Leonardo Morandini
49387,204353,Miha,Lavrgna,U,19880701,SLO,,,Miha Lavrgna
49388,204354,Matej,Nemec,U,19841227,SLO,,,Matej Nemec
49389,204355,Antonio,Robertson,U,19720225,USA,,,Antonio Robertson
49390,204356,Sinan,Goncu,U,19880801,TUR,,,Sinan Goncu
49391,204357,Gianni,Schianchi,U,19870410,ARG,,,Gianni Schianchi
49392,204358,Agustin,Serenelli,U,19870814,ARG,,,Agustin Serenelli
49393,204359,Jaime,Viana,U,19810507,BRA,,,Jaime Viana
49394,204360,Bruno,Echer,U,19880109,BRA,,,Bruno Echer
49395,204361,Kenta,Inaba,U,19860630,JPN,,,Kenta Inaba
49396,204362,Yoshitaka,Masuda,U,19870422,JPN,,,Yoshitaka Masuda
49397,204363,Yuuta,Yamamoto,U,19841030,JPN,,,Yuuta Yamamoto
49398,204364,Tomohiro,Mori,U,19840128,JPN,,,Tomohiro Mori
49399,204365,Yuto,Koide,U,19861122,JPN,,,Yuto Koide
49400,204366,Yusuke,Anada,U,19840610,JPN,,,Yusuke Anada
49401,204367,Akio,Toyonaga,U,19870118,JPN,,,Akio Toyonaga
49402,204368,Yuichiro,Hama,U,19810311,JPN,,,Yuichiro Hama
49403,204369,Takafumi,Imadegawa,U,19870401,JPN,,,Takafumi Imadegawa
49404,204370,Yuichi,Yoneyama,U,19880925,JPN,,,Yuichi Yoneyama
49405,204371,Akira,Shinya,U,19850307,JPN,,,Akira Shinya
49406,204372,Atushi,Kitamura,U,19840405,JPN,,,Atushi Kitamura
49407,204373,Joo Seung,Park,U,19840528,KOR,,,Joo Seung Park
49408,204374,Yong Kyun,Yang,U,19820524,KOR,,,Yong Kyun Yang
49409,204375,Dong Seob,Shin,U,19860520,KOR,,,Dong Seob Shin
49410,204376,Jeong Hyo,Lee,U,19820606,KOR,,,Jeong Hyo Lee
49411,204377,Tahir,Etrane,U,19850302,MAR,,,Tahir Etrane
49412,204378,Abdelkrim,Rachid,U,19760101,MAR,,,Abdelkrim Rachid
49413,204379,Gabriel,Coren,U,19800416,USA,,,Gabriel Coren
49414,204380,Dan,Siari,U,,USA,,,Dan Siari
49415,204381,Christopher,Snoap,U,19790724,USA,,,Christopher Snoap
49416,204382,John,Setticerze,U,19581006,USA,,,John Setticerze
49417,204383,Boris,Barrios,U,19880102,VEN,,,Boris Barrios
49418,204384,Paul,Valenti,U,19781018,USA,,,Paul Valenti
49419,204385,Eymen,Ghanoudi,U,19900807,TUN,,,Eymen Ghanoudi
49420,204386,Gabor,Hars,U,19770402,HUN,,,Gabor Hars
49421,204387,Tamas,Dobrotka,U,19880406,HUN,,,Tamas Dobrotka
49422,204388,Dominik,Schwerdtfeger,U,19821109,GER,,,Dominik Schwerdtfeger
49423,204389,Arnaldo,Maglione,U,19731002,VEN,,,Arnaldo Maglione
49424,204390,Matthew,Metully,U,19841027,USA,,,Matthew Metully
49425,204391,Patrick,Morris,U,19830421,USA,,,Patrick Morris
49426,204392,Eduardo,Elizondo,U,19800913,MEX,,,Eduardo Elizondo
49427,204393,Kuty,Vazana,R,19860504,ISR,,,Kuty Vazana
49428,204394,Marco,Taccalite,U,19800520,ITA,,,Marco Taccalite
49429,204395,Gerald,Mathews,U,19790719,USA,,,Gerald Mathews
49430,204396,Arief,Darmawan,U,19720819,INA,,,Arief Darmawan
49431,204397,Mohammad,Syahid,U,19780614,INA,,,Mohammad Syahid
49432,204398,Jemi,Majampoh,U,19781124,INA,,,Jemi Majampoh
49433,204399,Ahmad,Mu Tamir,U,19781026,INA,,,Ahmad Mu Tamir
49434,204400,Fadi,Haddad,U,19681214,LIB,,,Fadi Haddad
49435,204401,Elie,Mohasseb,U,19681128,LIB,,,Elie Mohasseb
49436,204402,Felix,Assad,U,19890920,LIB,,,Felix Assad
49437,204403,Hachem,Hachem,U,19840724,LIB,,,Hachem Hachem
49438,204404,Andrea,Travaglini,U,19730214,ITA,,,Andrea Travaglini
49439,204405,Marc,Fischer,R,19870410,GER,,,Marc Fischer
49440,204406,Paolo,Cavazzoli,U,19700921,ITA,,,Paolo Cavazzoli
49441,204407,Luca,Orlandini,U,19730704,ITA,,,Luca Orlandini
49442,204408,Jon,Hayes,U,19850620,GBR,,,Jon Hayes
49443,204409,Sebastian,Schlosser,U,19820107,GER,,,Sebastian Schlosser
49444,204410,Frank,Ockenfeld,U,19720609,GER,,,Frank Ockenfeld
49445,204411,Petr,Grigorev,U,19890814,RUS,,,Petr Grigorev
49446,204412,Tomas,Urban,U,19800518,CZE,,,Tomas Urban
49447,204413,Moritz,Nonnenkamp,U,19711103,GER,,,Moritz Nonnenkamp
49448,204414,Marcus,Wagstaff,U,19771007,GBR,,,Marcus Wagstaff
49449,204415,Andrew,Watts,U,19850320,GBR,,,Andrew Watts
49450,204416,Kevin,Krajewski,U,19871016,GER,,,Kevin Krajewski
49451,204417,Alexander,Scheidgen,U,19910320,GER,,,Alexander Scheidgen
49452,204418,Rastislav,Relic,R,19840908,SCG,,,Rastislav Relic
49453,204419,Ninoslav,Knapic,U,19861226,CRO,,,Ninoslav Knapic
49454,204420,Tin,Pongracic,L,19871205,CRO,,,Tin Pongracic
49455,204421,Konstantin,Milgram,U,19860716,RUS,,,Konstantin Milgram
49456,204422,Florian,Niederloehne,U,19870628,GER,,,Florian Niederloehne
49457,204423,Dennis,Schwarz,U,19861014,GER,,,Dennis Schwarz
49458,204424,Michal,Koziarek,U,19880520,POL,,,Michal Koziarek
49459,204425,Pelayo,Berjano Tartiere,U,19880903,ESP,,,Pelayo Berjano Tartiere
49460,204426,Javier,Martinez,U,19600115,ESP,,,Javier Martinez
49461,204427,Daniel,Piquero,U,19741229,ESP,,,Daniel Piquero
49462,204428,Robert,Kaneary,U,19870604,CAN,,,Robert Kaneary
49463,204429,Alexander,Panasik,R,19870329,BLR,,,Alexander Panasik
49464,204430,Thomas,De Jong,R,19860829,NED,,,Thomas De Jong
49465,204431,Farsad,Zoroofchi,U,19830214,GER,,,Farsad Zoroofchi
49466,204432,Vincent,Guyenne,U,19800611,FRA,,,Vincent Guyenne
49467,204433,Ivan,Thomann Luttenauer,U,19860513,FRA,,,Ivan Thomann Luttenauer
49468,204434,Julien,Toniutti,U,19860619,FRA,,,Julien Toniutti
49469,204435,Fabien,Guiyoule,U,19760901,FRA,,,Fabien Guiyoule
49470,204436,Nils Magnus,Iwdal,R,19890512,SWE,,,Nils Magnus Iwdal
49471,204437,Marcus,Filipek,R,19890526,SWE,,,Marcus Filipek
49472,204438,Fredric,Sandberg,R,19880120,SWE,,,Fredric Sandberg
49473,204439,Patrik,Kullman,U,19851016,SWE,,,Patrik Kullman
49474,204440,Patrik,Eberle,U,19900119,GER,,,Patrik Eberle
49475,204441,Tom,Van Ooij,U,19840521,NED,,,Tom Van Ooij
49476,204442,Magino,Marvaux Cochet,U,19841010,FRA,,,Magino Marvaux Cochet
49477,204443,Robin,Thiberg,U,19890126,SWE,,,Robin Thiberg
49478,204444,Christoffer,Wannberg,U,19881005,SWE,,,Christoffer Wannberg
49479,204445,Mahir,Karaman,U,19840515,SWE,,,Mahir Karaman
49480,204446,Johan,Gabrielsson,U,19890711,SWE,,,Johan Gabrielsson
49481,204447,Carl Johan,Rippe,U,19880803,SWE,,,Carl Johan Rippe
49482,204448,Rickard,Jovic,U,19870206,SWE,,,Rickard Jovic
49483,204449,Simon,Lundin,U,19880815,SWE,,,Simon Lundin
49484,204450,Catalin Marian,Cotora,U,19830814,ROU,,,Catalin Marian Cotora
49485,204451,Vladimir,Dembinski,U,19871104,ROU,,,Vladimir Dembinski
49486,204452,Mihai,Ciulea,U,19900414,ROU,,,Mihai Ciulea
49487,204453,Razvan,Codos,U,19860127,ROU,,,Razvan Codos
49488,204454,Valentin,Neacsu,U,19890205,ROU,,,Valentin Neacsu
49489,204455,Laszlo,Pirok,U,19670128,HUN,,,Laszlo Pirok
49490,204456,Mauro,Sarnella,U,19700728,ITA,,,Mauro Sarnella
49491,204457,Leonardo,Santangelo,U,19850125,ITA,,,Leonardo Santangelo
49492,204458,William,Auger,R,19851205,GBR,,,William Auger
49493,204459,Guy,Stebbings,U,19860806,GBR,,,Guy Stebbings
49494,204460,Alistair,Cernik,U,19850106,GBR,,,Alistair Cernik
49495,204461,Andreas,Ebrahimzadeh,U,19830315,GER,,,Andreas Ebrahimzadeh
49496,204462,Carl,Lie,R,19880223,SWE,,,Carl Lie
49497,204463,Kareem,Halaby,U,19840803,EGY,,,Kareem Halaby
49498,204464,Guido,Sola,U,19880410,ARG,,,Guido Sola
49499,204465,Manuel,Astrada,U,19771011,ARG,,,Manuel Astrada
49500,204466,Gonzalo,Ocano,U,19871020,ARG,,,Gonzalo Ocano
49501,204467,Federico,Notrica,L,19840820,ARG,,,Federico Notrica
49502,204468,Ignacio,Treglia,R,19861103,ARG,,,Ignacio Treglia
49503,204469,Andres,Flores,U,19890423,BOL,,,Andres Flores
49504,204470,Petr,Baco,R,19841225,CZE,,,Petr Baco
49505,204471,Ronny,Ndinya,U,19861014,KEN,,,Ronny Ndinya
49506,204472,Medour,Rusthei,U,19640714,SUD,,,Medour Rusthei
49507,204473,Waleed,Grif,U,19791115,SUD,,,Waleed Grif
49508,204474,Andri,Cubung,U,19870318,INA,,,Andri Cubung
49509,204475,Johanes,Indra Tolip,U,19870607,INA,,,Johanes Indra Tolip
49510,204476,Alvin Putra,Kurniawan,U,19890315,INA,,,Alvin Putra Kurniawan
49511,204477,Sonny,Purnomo,U,19910227,INA,,,Sonny Purnomo
49512,204478,Rendy,Reo Rampen,U,19731206,INA,,,Rendy Reo Rampen
49513,204479,Tirta,Ismaya,U,19780728,INA,,,Tirta Ismaya
49514,204480,Oki,Nurachman,U,19881025,INA,,,Oki Nurachman
49515,204481,William,Chandra Tjong,U,19870520,INA,,,William Chandra Tjong
49516,204482,Regan,Hilarius,U,19870928,INA,,,Regan Hilarius
49517,204483,Edilson,Silva,U,19730331,BRA,,,Edilson Silva
49518,204484,Cesar,Oliveira,U,19780327,BRA,,,Cesar Oliveira
49519,204485,Gustavo,Schaefer,U,19880112,BRA,,,Gustavo Schaefer
49520,204486,Hans,Koser,U,19900826,URU,,,Hans Koser
49521,204487,Carlo,Del Prete,U,19900102,ITA,,,Carlo Del Prete
49522,204488,Riccardo,Farci,U,19651008,ITA,,,Riccardo Farci
49523,204489,Jonay,Cantero Contreras,U,19880124,ESP,,,Jonay Cantero Contreras
49524,204490,Arturo,Di Filippo,U,19670314,ITA,,,Arturo Di Filippo
49525,204491,Colin,Mascall,U,19850418,CAN,,,Colin Mascall
49526,204492,Andrea,Trono,U,19800105,ITA,,,Andrea Trono
49527,204493,Karim,Ahmad,U,19900904,BEL,,,Karim Ahmad
49528,204494,Daniel,Lago Gonzalez,R,19900801,ESP,,,Daniel Lago Gonzalez
49529,204495,Angel,Garcia Martinez,U,19831007,ESP,,,Angel Garcia Martinez
49530,204496,Shay,Sagie,U,19880801,ISR,,,Shay Sagie
49531,204497,Itai,Yaka,U,19881126,ISR,,,Itai Yaka
49532,204498,Marko,Toic,U,19800103,CRO,,,Marko Toic
49533,204499,Tim,Low,U,19890504,AUS,,,Tim Low
49534,204500,James,Cagliarini,U,19870620,AUS,,,James Cagliarini
49535,204501,Tristan,Enright,R,19870406,AUS,,,Tristan Enright
49536,204502,Oteng,Molomo,U,19851003,BOT,,,Oteng Molomo
49537,204503,Tshepang,Tlhankane,U,19851201,BOT,,,Tshepang Tlhankane
49538,204504,Forward,Moyo,U,19790808,ZIM,,,Forward Moyo
49539,204505,Eric,Mpofu,U,19860123,ZIM,,,Eric Mpofu
49540,204506,Bradwin,Williams,U,19871012,RSA,,,Bradwin Williams
49541,204507,Dan,Stoner,U,19790302,GBR,,,Dan Stoner
49542,204508,Chad,Becker,U,19861117,USA,,,Chad Becker
49543,204509,Jarred,Diepraam,U,19820702,RSA,,,Jarred Diepraam
49544,204510,Jhonny,Figueroa,U,19871206,VEN,,,Jhonny Figueroa
49545,204511,Juan,Abuchaibe,U,19771202,COL,,,Juan Abuchaibe
49546,204512,Gabriel,Perez Correa,U,19910407,ESP,,,Gabriel Perez Correa
49547,204513,Giri,Sitham,U,19830918,MAS,,,Giri Sitham
49548,204514,Juan Carlos,Vazquez Bonilla,U,19881026,MEX,,,Juan Carlos Vazquez Bonilla
49549,204515,Christian,Warnholtz Turban,U,19850717,MEX,,,Christian Warnholtz Turban
49550,204516,Sumit,Choudhary,U,19840921,IND,,,Sumit Choudhary
49551,204517,Radek,Pivonka,U,19860918,CZE,,,Radek Pivonka
49552,204518,Ricardo,Palm,R,19880106,VEN,,,Ricardo Palm
49553,204519,Omar Alejandro,Carrasco Perrozzi,U,19910820,VEN,,,Omar Alejandro Carrasco Perrozzi
49554,204520,Martin,Motalbett,U,,ARG,,,Martin Motalbett
49555,204521,Daniel,Kristiansen,R,19860527,NOR,,,Daniel Kristiansen
49556,204522,Francis,Sanchinelli,U,19880725,GUA,,,Francis Sanchinelli
49557,204523,Alexander,Wieland Castillo,U,19881029,MEX,,,Alexander Wieland Castillo
49558,204524,Rafael,Cervantes,U,19690628,MEX,,,Rafael Cervantes
49559,204525,Raul,Villalbazo,L,19640301,MEX,,,Raul Villalbazo
49560,204526,James,Wong,U,19880711,AUS,,,James Wong
49561,204527,Jonathan,Banos,U,19770208,MEX,,,Jonathan Banos
49562,204528,Robert,Foy,U,19880224,NZL,,,Robert Foy
49563,204529,Patrick,Metham,R,19880422,NZL,,,Patrick Metham
49564,204530,Lahcen,Sbika,U,19730414,MAR,,,Lahcen Sbika
49565,204531,Karim,Bichra,U,19881201,MAR,,,Karim Bichra
49566,204532,Faical,Karkouda,U,19870524,MAR,,,Faical Karkouda
49567,204533,Mostafa,Jaouhari,U,19780101,MAR,,,Mostafa Jaouhari
49568,204534,Jose,Zaatini,U,19911009,VEN,,,Jose Zaatini
49569,204535,Indiana,Pratt,U,19890722,DEN,,,Indiana Pratt
49570,204536,Rehman,Esmail,U,19841010,CAN,,,Rehman Esmail
49571,204537,Sam,Huffman,U,,USA,,,Sam Huffman
49572,204538,Sergio,Sabadello,U,19710227,ARG,,,Sergio Sabadello
49573,204539,Gunther,Fercher,U,19841006,AUT,,,Gunther Fercher
49574,204540,Frans,Folkvord,U,19860724,NED,,,Frans Folkvord
49575,204541,Robert,Van Ewijk,U,19871023,NED,,,Robert Van Ewijk
49576,204542,Jonathan,Askey,U,19811028,GBR,,,Jonathan Askey
49577,204543,Xavier,Garcia Parra,U,19890131,ESP,,,Xavier Garcia Parra
49578,204544,Giovanne,Ballarin,U,19790218,BRA,,,Giovanne Ballarin
49579,204545,Ivo,Padjen,U,19650520,CRO,,,Ivo Padjen
49580,204546,Felix,Remmers,U,19831121,GER,,,Felix Remmers
49581,204547,Sergio,Rizzo,U,19730517,ITA,,,Sergio Rizzo
49582,204548,M,Ishidu,R,,JPN,,,M Ishidu
49583,204549,A,Mizuno,R,,JPN,,,A Mizuno
49584,204550,M,Uetsuji,R,,JPN,,,M Uetsuji
49585,204551,Unknown,Garcia Cors,U,,UNK,,,Unknown Garcia Cors
49586,204552,Estaban,Reyes,U,,MEX,,,Estaban Reyes
49587,204553,Peter,Gerads,R,,NED,,,Peter Gerads
49588,204554,John,Joyce,R,,USA,,,John Joyce
49589,204555,Tom,Porter,U,,USA,,,Tom Porter
49590,204556,Steve,Casati,R,,USA,,,Steve Casati
49591,204557,Brian,Mcnamee,R,,AUS,,,Brian Mcnamee
49592,204558,Lars,Roos,R,,UNK,,,Lars Roos
49593,204559,Unknown,Gynaudi,R,,UNK,,,Unknown Gynaudi
49594,204560,J,Sorensen,R,,UNK,,,J Sorensen
49595,204561,P,Krajcik,R,,USA,,,P Krajcik
49596,204562,Len,Allen,R,,USA,0.0,,Len Allen
49597,204563,S,Anadian,R,,IND,0.0,,S Anadian
49598,204564,James,Yarbrough,R,,USA,,,James Yarbrough
49599,204565,X,Pryadarsi,U,,UNK,,,X Pryadarsi
49600,204566,John,Mayotte,R,19480528,USA,,,John Mayotte
49601,204567,Jim,Ratliff,U,,UNK,,,Jim Ratliff
49602,204568,Turner,Ragsdale,R,,USA,,,Turner Ragsdale
49603,204569,Marco,Novelo,R,,MEX,,,Marco Novelo
49604,204570,Jerry,Wheeler,R,,USA,,,Jerry Wheeler
49605,204571,Ken,Birkett,R,,USA,,,Ken Birkett
49606,204572,Unknown,Ghoufe,U,,IND,,,Unknown Ghoufe
49607,204573,,Bryabayshi,U,,IND,,,
49608,204574,,Baghuiem,U,,IND,,,
49609,204575,Kristien,Cee,R,,USA,,,Kristien Cee
49610,204576,Dennis,Englebrecht,R,,USA,,,Dennis Englebrecht
49611,204577,Kenny,Rogers,U,,USA,,,Kenny Rogers
49612,204578,Wayne,Redondo,R,,USA,,,Wayne Redondo
49613,204579,Mike,Capelouto,U,,USA,,,Mike Capelouto
49614,204580,Mike,Klarr,R,,USA,,,Mike Klarr
49615,204581,Chris,Chapin,R,19500423,USA,,,Chris Chapin
49616,204582,,Ileto,R,,UNK,,,
49617,204583,Unknown,Shretta,R,,UNK,,,Unknown Shretta
49618,204584,Juan,Martin (Bra),R,,BRA,,,Juan Martin (Bra)
49619,204585,Fernando,Van Ortz,R,,BRA,,,Fernando Van Ortz
49620,204586,Isidoro,Alvisi,R,,ITA,0.0,,Isidoro Alvisi
49621,204587,Luigi,Costa,R,,ITA,,,Luigi Costa
49622,204588,Unknown,Sahlman,R,,USA,,,Unknown Sahlman
49623,204589,Unknown,Malley,R,,UNK,,,Unknown Malley
49624,204590,Jose,Jauregui,R,,MEX,,,Jose Jauregui
49625,204591,Unknown,Karney,R,,UNK,,,Unknown Karney
49626,204592,Unknown,Piquemal,R,,FRA,,,Unknown Piquemal
49627,204593,Unknown,Panui,R,,UNK,,,Unknown Panui
49628,204594,H,Hsu,R,,CHN,,,H Hsu
49629,204595,Unknown,Andres,R,,UNK,0.0,,Unknown Andres
49630,204596,,Wyatt,R,,UNK,,,
49631,204597,Ali,Mandani,R,,IRI,,,Ali Mandani
49632,204598,Dave,Delancey,R,,USA,,,Dave Delancey
49633,204599,Ali,Kahn,R,,USA,,,Ali Kahn
49634,204600,Roy,Dance,R,,USA,,,Roy Dance
49635,204601,Fred,Mullane,R,,USA,,,Fred Mullane
49636,204602,Unknown,Staub,R,,USA,,,Unknown Staub
49637,204603,Trevor,Reeves,U,,AUS,,,Trevor Reeves
49638,204604,Joseh,Salibi,R,,BRA,,,Joseh Salibi
49639,204605,Asimiu,Oba,R,,NGR,,,Asimiu Oba
49640,204606,Ayoola,Obi,R,,NGR,,,Ayoola Obi
49641,204607,O,Obanure,R,,NGR,,,O Obanure
49642,204608,A,Aguilar,R,,MEX,0.0,,A Aguilar
49643,204609,B,Baraldi,R,,ITA,,,B Baraldi
49644,204610,T,Mcneil,R,,USA,,,T Mcneil
49645,204611,Brian,Bowman,R,,AUS,,,Brian Bowman
49646,204612,J,Karamitsu,R,,JPN,,,J Karamitsu
49647,204613,Terry,Saunders,R,,AUS,,,Terry Saunders
49648,204614,Andrea,Rizzo,R,,ITA,,,Andrea Rizzo
49649,204615,Ian,Hewitt,R,,GBR,,,Ian Hewitt
49650,204616,,Ritcher,U,,UNK,,,
49651,204617,Patrick,Bousquet,R,,FRA,,,Patrick Bousquet
49652,204618,Somsak,Rintaranulux,R,,THA,,,Somsak Rintaranulux
49653,204619,E,Pampoulov,U,,UNK,,,E Pampoulov
49654,204620,,Geliaskov,U,,UNK,,,
49655,204621,,Hennik,R,,UNK,,,
49656,204622,Nigel,Orourke,R,,CAN,,,Nigel Orourke
49657,204623,Hugh,Orourke,R,,CAN,,,Hugh Orourke
49658,204624,Brian,Halder,R,,CAN,,,Brian Halder
49659,204625,Paul,O'Donoghue,R,,CAN,,,Paul O'Donoghue
49660,204626,S,Dellisanti,R,,ITA,,,S Dellisanti
49661,204627,Morakinyo,Akande,R,,NGR,0.0,,Morakinyo Akande
49662,204628,Olalekan,Onileere,R,,NGR,,,Olalekan Onileere
49663,204629,M,Flanders,R,,USA,,,M Flanders
49664,204630,Kreg,Yingst,R,19591216,USA,,,Kreg Yingst
49665,204631,Billy,Porter,R,,USA,,,Billy Porter
49666,204632,Carlos,Medranos,R,,MEX,,,Carlos Medranos
49667,204633,Shinichi,Fujiwara,R,,JPN,,,Shinichi Fujiwara
49668,204634,Rob,Castorri,R,,USA,,,Rob Castorri
49669,204635,Vincente,Braga,R,,ITA,,,Vincente Braga
49670,204636,,Stape,R,,UNK,,,
49671,204637,Carlos,Sa,R,,BRA,,,Carlos Sa
49672,204638,Marcio,Alegre,R,,BRA,0.0,,Marcio Alegre
49673,204639,I,Cocodia,R,,NGR,,,I Cocodia
49674,204640,J,Atiso,R,,GHA,0.0,,J Atiso
49675,204641,C,Nzekwe,R,,NGR,,,C Nzekwe
49676,204642,Friday,Ohunwu,R,,NGR,,,Friday Ohunwu
49677,204643,,Carney,U,,UNK,,,
49678,204644,Unknown,Holchand,R,,UNK,,,Unknown Holchand
49679,204645,Unknown,Mignucci,R,,ITA,,,Unknown Mignucci
49680,204646,Martin,Whitehead,R,,UNK,,,Martin Whitehead
49681,204647,Unknown,Montagno,R,,UNK,,,Unknown Montagno
49682,204648,Robert,Kaplan,L,19560913,USA,183.0,,Robert Kaplan
49683,204649,,Meilich,R,,UNK,,,
49684,204650,Joel,Napoles,R,,MEX,,,Joel Napoles
49685,204651,Angelo,Chiaiese,R,,ITA,,,Angelo Chiaiese
49686,204652,Luigi,Chiaiese,R,,ITA,,,Luigi Chiaiese
49687,204653,Fabio,Mion Bet,R,,VEN,,,Fabio Mion Bet
49688,204654,Robert,Petrie,R,,USA,,,Robert Petrie
49689,204655,V,Alvarez,R,,ESP,0.0,,V Alvarez
49690,204656,H,Trickey,U,,UNK,,,H Trickey
49691,204657,Unknown,Hoshono,R,,UNK,,,Unknown Hoshono
49692,204658,,Benroi,R,,ISR,,,
49693,204659,Unknown,Rachnimov,R,,ISR,,,Unknown Rachnimov
49694,204660,Jose Miguel,Ayala,U,,CHI,,,Jose Miguel Ayala
49695,204661,Unknown,Manean,R,,UNK,,,Unknown Manean
49696,204662,,Agger,R,,UNK,0.0,,
49697,204663,Unknown,Gishaov,R,,UNK,,,Unknown Gishaov
49698,204664,Unknown,McDonald,R,,UNK,,,Unknown McDonald
